Project,Package,Class,Smell,Description,File
gson,com.google.gson.common,TestTypes.Nested,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.common,TestTypes.ClassWithTransientFields,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.common,TestTypes.ClassWithCustomTypeConverter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.common,TestTypes.ArrayOfObjects,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.common,TestTypes.ClassOverridingEquals,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.common,TestTypes.ClassWithArray,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.common,TestTypes.ClassWithObjects,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.common,TestTypes.ClassWithSerializedNameFields,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.common,TestTypes.CrazyLongTypeAdapter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/common/TestTypes.java
gson,com.google.gson.functional,NullObjectAndFieldTest.ClassWithInitializedMembers,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/NullObjectAndFieldTest.java
gson,com.google.gson.functional,ParameterizedTypesTest.Amount,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java
gson,com.google.gson.functional,CustomTypeAdaptersTest.Foo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java
gson,com.google.gson.functional,CustomTypeAdaptersTest.FooTypeAdapter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java
gson,com.google.gson.functional,TypeVariableTest.Blue,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java
gson,com.google.gson.functional,TypeVariableTest.Red,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java
gson,com.google.gson.functional,TypeVariableTest.Foo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java
gson,com.google.gson.functional,TypeVariableTest.Bar,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TypeVariableTest.java
gson,com.google.gson.typeadapters,RuntimeTypeAdapterFactory,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.gson.JsonObject,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java
gson,com.google.gson.typeadapters,RuntimeTypeAdapterFactory,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.gson.JsonElement.getAsJsonObject; com.google.gson.JsonObject.get,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java
gson,com.google.gson.typeadapters,RuntimeTypeAdapterFactory,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.gson.JsonElement.getAsJsonObject; com.google.gson.JsonObject.remove,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java
gson,com.google.gson.typeadapters,RuntimeTypeAdapterFactory,Law of Demeter violation,The tool detected the smell in this method (read) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.gson.JsonElement.getAsJsonObject; com.google.gson.JsonObject.get,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java
gson,com.google.gson.typeadapters,RuntimeTypeAdapterFactory,Law of Demeter violation,The tool detected the smell in this method (read) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.gson.JsonElement.getAsJsonObject; com.google.gson.JsonObject.remove,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java
gson,com.google.gson.interceptors,InterceptorTest.UserValidator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/test/java/com/google/gson/interceptors/InterceptorTest.java
gson,com.google.gson.interceptors,InterceptorTest.AddressValidator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/test/java/com/google/gson/interceptors/InterceptorTest.java
gson,com.google.gson.extras.examples.rawcollections,RawCollectionsExample,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.gson.Gson,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/main/java/com/google/gson/extras/examples/rawcollections/RawCollectionsExample.java
gson,com.google.gson.extras.examples.rawcollections,RawCollectionsExample,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.gson.JsonParser.parseString; com.google.gson.JsonElement.getAsJsonArray,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/main/java/com/google/gson/extras/examples/rawcollections/RawCollectionsExample.java
gson,com.google.gson.graph,GraphAdapterBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/project/data/repositories/gson/extras/src/main/java/com/google/gson/graph/GraphAdapterBuilder.java
gson,com.example,NoSerializedNameMain,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.gson.GsonBuilder,/data/henrique/multiagent_refactoring/project/data/repositories/gson/test-shrinker/src/main/java/com/example/NoSerializedNameMain.java
gson,com.example,NoSerializedNameMain,Law of Demeter violation,The tool detected the smell in this method (runTestNoJdkUnsafe) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.gson.GsonBuilder.disableJdkUnsafe; com.google.gson.GsonBuilder.create,/data/henrique/multiagent_refactoring/project/data/repositories/gson/test-shrinker/src/main/java/com/example/NoSerializedNameMain.java
gson,com.example,InterfaceWithImplementation.Implementation,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/gson/test-shrinker/src/main/java/com/example/InterfaceWithImplementation.java
gson,com.example,Main,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.gson.Gson; com.google.gson.reflect.TypeToken; com.google.gson.GsonBuilder,/data/henrique/multiagent_refactoring/project/data/repositories/gson/test-shrinker/src/main/java/com/example/Main.java
gson,com.example,Main,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13,/data/henrique/multiagent_refactoring/project/data/repositories/gson/test-shrinker/src/main/java/com/example/Main.java
gson,com.example,Main,Law of Demeter violation,The tool detected the smell in this method (testTypeTokenWriteRead) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.gson.GsonBuilder.setPrettyPrinting; com.google.gson.GsonBuilder.create,/data/henrique/multiagent_refactoring/project/data/repositories/gson/test-shrinker/src/main/java/com/example/Main.java
gson,com.example,Main,Law of Demeter violation,The tool detected the smell in this method (testNamedFields) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.gson.GsonBuilder.setPrettyPrinting; com.google.gson.GsonBuilder.create,/data/henrique/multiagent_refactoring/project/data/repositories/gson/test-shrinker/src/main/java/com/example/Main.java
