Project,Package,Class,Method,Smell,Description,File
commons-io,org.apache.commons.io,IOUtilsCopyTest,testCopy_URLToFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/IOUtilsCopyTest.java
commons-io,org.apache.commons.io,IOUtilsCopyTest,testCopy_URLToOutputStream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/IOUtilsCopyTest.java
commons-io,org.apache.commons.io,FileUtilsCopyDirectoryToDirectoryTest,testCopyDirectoryToDirectoryThrowsIllegalArgumentExceptionWithCorrectMessageWhenDstDirIsNotDirectory,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCopyDirectoryToDirectoryTest.java
commons-io,org.apache.commons.io,FileUtilsCopyDirectoryToDirectoryTest,testCopyDirectoryToDirectoryThrowsIllegalExceptionWithCorrectMessageWhenSrcDirIsNotDirectory,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCopyDirectoryToDirectoryTest.java
commons-io,org.apache.commons.io,FileUtilsCopyDirectoryToDirectoryTest,testCopyDirectoryToDirectoryThrowsNullPointerExceptionWithCorrectMessageWhenDstDirIsNull,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCopyDirectoryToDirectoryTest.java
commons-io,org.apache.commons.io,FileUtilsCopyDirectoryToDirectoryTest,testCopyDirectoryToDirectoryThrowsNullPointerExceptionWithCorrectMessageWhenSrcDirIsNull,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCopyDirectoryToDirectoryTest.java
commons-io,org.apache.commons.io,FileUtilsCopyDirectoryToDirectoryTest,testCopyFileAndCheckAcl,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCopyDirectoryToDirectoryTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testCancel,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testCancel,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilterAndLimitA,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilterAndLimitB,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilterAndLimitC,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilterAndLimitD,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilterDirAndFile1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilterDirAndFile2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilterDirAndFile3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testFilterDirAndFile4,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testLimitToCurrent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testMissingStartDirectory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testMultiThreadCancel,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,DirectoryWalkerTest,testMultiThreadCancel,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/DirectoryWalkerTest.java
commons-io,org.apache.commons.io,HexDumpTest,testDumpAppendable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java
commons-io,org.apache.commons.io,HexDumpTest,testDumpAppendable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.HexDump.dump; org.apache.commons.io.HexDump.dump,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java
commons-io,org.apache.commons.io,HexDumpTest,testDumpOutputStream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java
commons-io,org.apache.commons.io,HexDumpTest,testDumpOutputStream,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.HexDump.dump; org.apache.commons.io.output.ByteArrayOutputStream.toByteArray,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java
commons-io,org.apache.commons.io,FileUtilsCleanSymlinksTest,testCleanDirWithASymlinkDir,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCleanSymlinksTest.java
commons-io,org.apache.commons.io,FileUtilsCleanSymlinksTest,testCleanDirWithASymlinkDir,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.FileUtils.cleanDirectory; org.apache.commons.io.FileUtils.touch,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCleanSymlinksTest.java
commons-io,org.apache.commons.io,FileUtilsCleanSymlinksTest,testCleanDirWithParentSymlinks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCleanSymlinksTest.java
commons-io,org.apache.commons.io,FileUtilsCleanSymlinksTest,testCleanDirWithParentSymlinks,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.FileUtils.cleanDirectory; org.apache.commons.io.FileUtils.touch,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCleanSymlinksTest.java
commons-io,org.apache.commons.io,FileUtilsCleanSymlinksTest,testCleanDirWithSymlinkFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCleanSymlinksTest.java
commons-io,org.apache.commons.io,FileUtilsCleanSymlinksTest,testCleanDirWithSymlinkFile,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.FileUtils.cleanDirectory; org.apache.commons.io.FileUtils.touch,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCleanSymlinksTest.java
commons-io,org.apache.commons.io,FileUtilsCleanSymlinksTest,testCorrectlyIdentifySymlinkWithParentSymLink,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCleanSymlinksTest.java
commons-io,org.apache.commons.io,FileUtilsCleanSymlinksTest,testIdentifiesBrokenSymlinkFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/FileUtilsCleanSymlinksTest.java
