Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.parser,ParserTest,testCloneCopyTagSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserTest.java
jsoup,org.jsoup.parser,ParserTest,testCloneCopyTagSet,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Parser.tagSet; org.jsoup.parser.TagSet.add; org.jsoup.parser.TagSet.valueOf; org.jsoup.parser.TagSet.onNewTag; org.jsoup.parser.Tag.set; org.jsoup.parser.Parser.clone; org.jsoup.parser.TagSet.get; org.jsoup.parser.Tag.isSelfClosing; org.jsoup.parser.Parser.htmlParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserTest.java
jsoup,org.jsoup.parser,AttributeParseTest,parsesRoughAttributeString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,parsesRoughAttributeString,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Attributes.size; org.jsoup.nodes.Attributes.get; org.jsoup.nodes.Element.attributes; org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.getElementsByTag,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,handlesNewLinesAndReturns,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,handlesNewLinesAndReturns,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Attributes.size; org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.attributes; org.jsoup.select.Elements.first; org.jsoup.nodes.Node.attr; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,canStartWithEq,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,canStartWithEq,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Attributes.size; org.jsoup.nodes.Attributes.hasKey; org.jsoup.nodes.Attributes.get; org.jsoup.nodes.Element.attributes; org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.getElementsByTag,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,strictAttributeUnescapes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,strictAttributeUnescapes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.select.Elements.last; org.jsoup.select.Elements.first; org.jsoup.nodes.Node.attr; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,parsesBooleanAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,parsesBooleanAttributes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.attributes; org.jsoup.select.Elements.first; org.jsoup.nodes.Node.attr; org.jsoup.nodes.Attributes.asList; org.jsoup.nodes.Node.outerHtml; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,dropsSlashFromAttributeName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,dropsSlashFromAttributeName,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.html; org.jsoup.nodes.Document.body; org.jsoup.nodes.Element.select; org.jsoup.parser.Parser.xmlParser; org.jsoup.Jsoup.parse; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,StreamParserTest,canReuse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canReuse,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.StreamParser.stream; org.jsoup.parser.Parser.htmlParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStopAndCompleteAndReuse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStopAndCompleteAndReuse,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.StreamParser.complete; org.jsoup.parser.StreamParser.stop; org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.text; org.jsoup.parser.StreamParser.selectNext; org.jsoup.parser.Parser.htmlParser; org.jsoup.parser.StreamParser.iterator; org.jsoup.parser.StreamParser.expectFirst,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,select,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,select,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Node.ownerDocument; org.jsoup.parser.StreamParser.selectFirst; org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.text; org.jsoup.parser.StreamParser.expectNext; org.jsoup.parser.StreamParser.selectNext; org.jsoup.parser.StreamParser.document; org.jsoup.parser.Parser.htmlParser; org.jsoup.parser.StreamParser.expectFirst,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canRemoveFromDom,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canRemoveFromDom,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.StreamParser.stream; org.jsoup.nodes.Node.remove; org.jsoup.nodes.Element.select; org.jsoup.select.Elements.text; org.jsoup.parser.StreamParser.document; org.jsoup.parser.Parser.htmlParser; org.jsoup.nodes.Element.ownText,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canRemoveWithIterator,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canRemoveWithIterator,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.select.Elements.text; org.jsoup.parser.StreamParser.document; org.jsoup.parser.Parser.htmlParser; org.jsoup.parser.StreamParser.iterator; org.jsoup.nodes.Element.ownText,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canSelectWithSibling,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canSelectWithSibling,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.text; org.jsoup.parser.StreamParser.expectNext; org.jsoup.parser.StreamParser.selectNext,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canLoopOnSelectNext,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canLoopOnSelectNext,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Node.remove; org.jsoup.nodes.Element.select; org.jsoup.nodes.Element.text; org.jsoup.parser.StreamParser.selectNext; org.jsoup.parser.StreamParser.document; org.jsoup.parser.Parser.htmlParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,worksWithXmlParser,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,worksWithXmlParser,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Node.remove; org.jsoup.nodes.Element.select; org.jsoup.parser.Parser.xmlParser; org.jsoup.nodes.Element.text; org.jsoup.parser.StreamParser.selectNext; org.jsoup.parser.StreamParser.document,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,closedOnStreamDrained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,closedOnIteratorDrained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,closedOnTryWithResources,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,doesNotReadPastParse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,doesNotReadPastParse,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Node.nextElementSibling; org.jsoup.nodes.Element.childNodeSize; org.jsoup.parser.StreamParser.expectFirst,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canParseFileReader,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canParseFileReader,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.text; org.jsoup.parser.StreamParser.selectNext; org.jsoup.parser.Parser.htmlParser; org.jsoup.parser.StreamParser.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canParseFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canParseFile,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.text; org.jsoup.parser.StreamParser.selectNext; org.jsoup.helper.DataUtil.streamParser; org.jsoup.parser.Parser.htmlParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canCleanlyConsumePortionOfUrl,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canCleanlyConsumePortionOfUrl,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.parser.StreamParser.selectFirst; org.jsoup.Connection.execute; org.jsoup.Jsoup.connect; org.jsoup.nodes.Element.text; org.jsoup.Connection.onResponseProgress,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStreamFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStreamFragment,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.StreamParser.stream; org.jsoup.parser.Parser.htmlParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canIterateFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canIterateFragment,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Parser.htmlParser; org.jsoup.parser.StreamParser.iterator,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canSelectAndCompleteFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canSelectAndCompleteFragment,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.StreamParser.completeFragment; org.jsoup.nodes.Node.ownerDocument; org.jsoup.nodes.Node.childNode; org.jsoup.nodes.Node.childNodes; org.jsoup.nodes.Node.nodeName; org.jsoup.parser.StreamParser.expectNext; org.jsoup.parser.StreamParser.selectNext; org.jsoup.parser.StreamParser.document; org.jsoup.parser.Parser.htmlParser; org.jsoup.nodes.Element.ownText,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStreamFragmentXml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStreamFragmentXml,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.StreamParser.completeFragment; org.jsoup.parser.StreamParser.stream; org.jsoup.parser.Parser.xmlParser; org.jsoup.nodes.Node.nodeName,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consume,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consume,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.current; org.jsoup.parser.CharacterReader.pos; org.jsoup.parser.CharacterReader.consume; org.jsoup.parser.CharacterReader.isEmpty,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,unconsume,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 19,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,unconsume,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.current; org.jsoup.parser.CharacterReader.unconsume; org.jsoup.parser.CharacterReader.consume; org.jsoup.parser.CharacterReader.isEmpty,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,mark,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,mark,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.mark; org.jsoup.parser.CharacterReader.pos; org.jsoup.parser.CharacterReader.rewindToMark; org.jsoup.parser.CharacterReader.consume; org.jsoup.parser.CharacterReader.isEmpty,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToEnd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToEnd,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.consumeToEnd; org.jsoup.parser.CharacterReader.isEmpty,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,nextIndexOfChar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,nextIndexOfChar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.consumeToEnd; org.jsoup.parser.CharacterReader.consumeTo; org.jsoup.parser.CharacterReader.consume; org.jsoup.parser.CharacterReader.nextIndexOf,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,nextIndexOfString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToChar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToChar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.consumeTo; org.jsoup.parser.CharacterReader.consume,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,advance,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,advance,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.advance; org.jsoup.parser.CharacterReader.consume,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToAny,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToAny,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.matches; org.jsoup.parser.CharacterReader.consume,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeLetterSequence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeLetterSequence,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.consumeToEnd; org.jsoup.parser.CharacterReader.consumeLetterSequence,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeLetterThenDigitSequence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeLetterThenDigitSequence,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.consumeToEnd; org.jsoup.parser.CharacterReader.consume; org.jsoup.parser.CharacterReader.consumeLetterThenDigitSequence,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,matches,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,matches,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.consumeToEnd; org.jsoup.parser.CharacterReader.matches; org.jsoup.parser.CharacterReader.consume; org.jsoup.parser.CharacterReader.isEmpty,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,matchesIgnoreCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,matchesIgnoreCase,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.matchesIgnoreCase; org.jsoup.parser.CharacterReader.consumeToEnd; org.jsoup.parser.CharacterReader.matches; org.jsoup.parser.CharacterReader.consume,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,containsIgnoreCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,containsIgnoreCaseBuffer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 16,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,matchesAny,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,matchesAny,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.CharacterReader.consumeToEnd; org.jsoup.parser.CharacterReader.consume; org.jsoup.parser.CharacterReader.isEmpty,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
