Project,Package,Class,Smell,Description,File
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,StatementContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbolAsValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithStatements.getStatements; com.github.javaparser.ast.NodeList.get,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/StatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,StatementContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbol) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithStatements.getStatements; com.github.javaparser.ast.NodeList.size,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/StatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,StatementContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbol) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithStatements.getStatements; com.github.javaparser.ast.NodeList.get; com.github.javaparser.ast.Node.equals,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/StatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,StatementContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbol) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithStatements.getStatements; com.github.javaparser.ast.NodeList.get,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/StatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,LambdaExprContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/LambdaExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,LambdaExprContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbolAsValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.expr.LambdaExpr.getParameters; com.github.javaparser.ast.NodeList.size,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/LambdaExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,LambdaExprContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbolAsValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithParameters.getParameter; com.github.javaparser.ast.expr.SimpleName.getIdentifier; com.github.javaparser.ast.body.Parameter.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/LambdaExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AnonymousClassDeclarationContext,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserAnonymousClassDeclaration,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AnonymousClassDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AnonymousClassDeclarationContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AnonymousClassDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AnonymousClassDeclarationContext,Law of Demeter violation,The tool detected the smell in this method (solveMethod) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserAnonymousClassDeclaration.getSuperTypeDeclaration; com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration.isInterface,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AnonymousClassDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AnonymousClassDeclarationContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AnonymousClassDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AnonymousClassDeclarationContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AnonymousClassDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ClassOrInterfaceDeclarationContext,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.symbolsolver.javaparsermodel.contexts.JavaParserTypeDeclarationAdapter,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ClassOrInterfaceDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ClassOrInterfaceDeclarationContext,Law of Demeter violation,The tool detected the smell in this method (solveGenericType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.type.TypeParameter.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ClassOrInterfaceDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,TryWithResourceContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbolAsValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.expr.SimpleName.getIdentifier; com.github.javaparser.ast.body.VariableDeclarator.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/TryWithResourceContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,TryWithResourceContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbol) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.expr.SimpleName.getIdentifier; com.github.javaparser.ast.body.VariableDeclarator.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/TryWithResourceContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ForStatementContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbol) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.VariableDeclarator.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ForStatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AbstractMethodLikeDeclarationContext,Law of Demeter violation,The tool detected the smell in this method (solveGenericType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.type.TypeParameter.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractMethodLikeDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AbstractMethodLikeDeclarationContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.type.TypeParameter.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractMethodLikeDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AbstractMethodLikeDeclarationContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractMethodLikeDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AbstractMethodLikeDeclarationContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractMethodLikeDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,MethodCallExprContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/MethodCallExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,MethodCallExprContext,Law of Demeter violation,The tool detected the smell in this method (solveMethodAsUsage) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.expr.NameExpr.getName; com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/MethodCallExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,MethodCallExprContext,Law of Demeter violation,The tool detected the smell in this method (solveMethod) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.expr.NameExpr.getName; com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/MethodCallExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ContextHelper,Law of Demeter violation,The tool detected the smell in this method (solveMethodAsUsage) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.resolution.Context.solveMethodAsUsage; com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserClassDeclaration.getContext,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ContextHelper.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ContextHelper,Law of Demeter violation,The tool detected the smell in this method (solveMethodAsUsage) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserInterfaceDeclaration.getContext; com.github.javaparser.resolution.Context.solveMethodAsUsage,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ContextHelper.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ContextHelper,Law of Demeter violation,The tool detected the smell in this method (solveMethodAsUsage) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserEnumDeclaration.getContext; com.github.javaparser.resolution.Context.solveMethodAsUsage,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ContextHelper.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.symbolsolver.resolution.SymbolSolver,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.ImportDeclaration.getName; com.github.javaparser.ast.expr.Name.getQualifier,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.ImportDeclaration.getName; com.github.javaparser.ast.expr.Name.getIdentifier,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.PackageDeclaration.getName; com.github.javaparser.ast.Node.toString; com.github.javaparser.ast.CompilationUnit.getPackageDeclaration,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Law of Demeter violation,The tool detected the smell in this method (qName) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.type.ClassOrInterfaceType.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Law of Demeter violation,The tool detected the smell in this method (qName) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.type.ClassOrInterfaceType.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Law of Demeter violation,The tool detected the smell in this method (solveMethod) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.expr.Name.getIdentifier; com.github.javaparser.ast.PackageDeclaration.getName; com.github.javaparser.ast.CompilationUnit.getPackageDeclaration,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Law of Demeter violation,The tool detected the smell in this method (solveMethod) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.expr.SimpleName.getIdentifier; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ForechStatementContext,Law of Demeter violation,The tool detected the smell in this method (solveSymbol) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.VariableDeclarator.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ForechStatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AbstractJavaParserContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractJavaParserContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,JavaParserTypeDeclarationAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,JavaParserTypeDeclarationAdapter,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,JavaParserTypeDeclarationAdapter,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,JavaParserTypeDeclarationAdapter,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,JavaParserTypeDeclarationAdapter,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.body.TypeDeclaration.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,JavaParserTypeDeclarationAdapter,Law of Demeter violation,The tool detected the smell in this method (solveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.nodeTypes.NodeWithIdentifier.getId; com.github.javaparser.ast.type.TypeParameter.getName,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,SwitchEntryContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/SwitchEntryContext.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,AarTypeSolver,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.symbolsolver.resolution.typesolvers.JarTypeSolver,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/AarTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,ClassLoaderTypeSolver,Law of Demeter violation,The tool detected the smell in this method (tryToSolveType) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.resolution.model.SymbolReference.getCorrespondingDeclaration; com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration.internalTypes,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/ClassLoaderTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,JavaParserTypeSolver,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.JavaParser,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/JavaParserTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,JavaParserTypeSolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/JavaParserTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,JavaParserTypeSolver,Law of Demeter violation,The tool detected the smell in this method (populateModuleInfoCache) because the method voilates the law of Demeter. The long chain of method invocations is : com.github.javaparser.ast.modules.ModuleDirective.asModuleExportsDirective; com.github.javaparser.ast.nodeTypes.NodeWithName.getNameAsString,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/JavaParserTypeSolver.java
