Project,Package,Class,Method,Smell,Description,File
javaparser,com.github.javaparser.symbolsolver,Issue300Test,fieldAccessIssue,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.declarations.ResolvedValueDeclaration.getType; com.github.javaparser.resolution.model.SymbolReference.getCorrespondingDeclaration; com.github.javaparser.resolution.types.ResolvedType.asPrimitive,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue300Test.java
javaparser,com.github.javaparser.symbolsolver,Issue3030Test,test3030,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue3030Test.java
javaparser,com.github.javaparser.symbolsolver,Issue3030Test,test3030,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.ParserConfiguration.setSymbolResolver; com.github.javaparser.resolution.declarations.ResolvedValueDeclaration.getType; com.github.javaparser.ast.body.FieldDeclaration.resolve; com.github.javaparser.resolution.types.ResolvedType.asReferenceType; com.github.javaparser.resolution.types.ResolvedReferenceType.getQualifiedName; com.github.javaparser.StaticJavaParser.getConfiguration,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue3030Test.java
javaparser,com.github.javaparser.symbolsolver,Issue1364Test,resolveSubClassOfObject,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue1364Test.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,classDeclarationResolve,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,interfaceDeclarationResolve,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,interfaceDeclarationResolve,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.ast.nodeTypes.NodeWithSimpleName.getNameAsString; com.github.javaparser.ast.body.ClassOrInterfaceDeclaration.resolve; com.github.javaparser.ast.CompilationUnit.getType; com.github.javaparser.ast.body.ClassOrInterfaceDeclaration.isInterface,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,constructorDeclarationResolve,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,enumConstantDeclarationResolve,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,enumConstantDeclarationResolve,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.ast.nodeTypes.NodeWithSimpleName.getNameAsString; com.github.javaparser.ast.CompilationUnit.getType; com.github.javaparser.ast.body.EnumDeclaration.getEntry; com.github.javaparser.ast.body.EnumConstantDeclaration.resolve,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,methodDeclarationResolve,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,methodDeclarationResolve,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.ast.nodeTypes.NodeWithSimpleName.getNameAsString; com.github.javaparser.ast.CompilationUnit.getType; com.github.javaparser.resolution.declarations.ResolvedMethodLikeDeclaration.getNumberOfParams; com.github.javaparser.ast.nodeTypes.NodeWithMembers.getMethodsByName; com.github.javaparser.resolution.declarations.ResolvedDeclaration.getName; com.github.javaparser.ast.body.MethodDeclaration.resolve,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,resolveParameterDeclarationOnConstructor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,resolveParameterDeclarationOnConstructor,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.ParserConfiguration.setSymbolResolver; com.github.javaparser.JavaParserAdapter.of; com.github.javaparser.ast.body.Parameter.resolve; com.github.javaparser.resolution.declarations.ResolvedParameterDeclaration.describeType; com.github.javaparser.resolution.declarations.ResolvedParameterDeclaration.isParameter,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,resolveParameterDeclarationOnMethodDeclaration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,JavaParserAPIIntegrationTest,resolveParameterDeclarationOnMethodDeclaration,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.ParserConfiguration.setSymbolResolver; com.github.javaparser.JavaParserAdapter.of; com.github.javaparser.ast.body.Parameter.resolve; com.github.javaparser.resolution.declarations.ResolvedParameterDeclaration.describeType; com.github.javaparser.resolution.declarations.ResolvedParameterDeclaration.isParameter,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/JavaParserAPIIntegrationTest.java
javaparser,com.github.javaparser.symbolsolver,Issue4864Test,testReflectionInterfaceDeclarationToString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue4864Test.java
javaparser,com.github.javaparser.symbolsolver,Issue4864Test,testReflectionClassDeclarationToString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue4864Test.java
javaparser,com.github.javaparser.symbolsolver,Issue4864Test,testReflectionParameterDeclarationToString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue4864Test.java
