Project,Package,Class,Method,Smell,Description,File
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoaderWithInnerClasses,testSearchFromBytecodeOuterClassMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoaderWithInnerClasses.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoaderWithInnerClasses,testSearchFromBytecodeOuterClassMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.SourceMapper.getMemberBytecodeForSourceLine; org.adoptopenjdk.jitwatch.model.bytecode.SourceMapper.getSourceLineFromBytecode,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoaderWithInnerClasses.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoaderWithInnerClasses,testSearchFromBytecodeInner1ClassMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoaderWithInnerClasses.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoaderWithInnerClasses,testSearchFromBytecodeInner1ClassMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.SourceMapper.getMemberBytecodeForSourceLine; org.adoptopenjdk.jitwatch.model.bytecode.SourceMapper.getSourceLineFromBytecode,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoaderWithInnerClasses.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoaderWithInnerClasses,testSearchFromBytecodeInner2ClassMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoaderWithInnerClasses.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoaderWithInnerClasses,testSearchFromBytecodeInner2ClassMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.SourceMapper.getMemberBytecodeForSourceLine; org.adoptopenjdk.jitwatch.model.bytecode.SourceMapper.getSourceLineFromBytecode,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestBytecodeLoaderWithInnerClasses.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testRegressionTwoInlinesC2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testRegressionTwoInlinesC2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.chain.CompileNode.getMemberName; org.adoptopenjdk.jitwatch.chain.CompileNode.isInlined; org.adoptopenjdk.jitwatch.chain.CompileNode.getChildren,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testJava7LateInlineRegression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 29,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testJava7LateInlineRegression,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.chain.CompileNode.getMemberName; org.adoptopenjdk.jitwatch.chain.CompileNode.isInlined; org.adoptopenjdk.jitwatch.chain.CompileNode.getChildren,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testJava8LateInlineRegression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 29,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testJava8LateInlineRegression,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.chain.CompileNode.getMemberName; org.adoptopenjdk.jitwatch.chain.CompileNode.isInlined; org.adoptopenjdk.jitwatch.chain.CompileNode.getChildren,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testJDK9XMLWithHIRPhase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 47,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testJDK9XMLWithHIRPhase,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.chain.CompileNode.getMemberName; org.adoptopenjdk.jitwatch.chain.CompileNode.isInlined; org.adoptopenjdk.jitwatch.chain.CompileNode.getChildren,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testJDK9CompileTaskWithNoParsePhase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,testJDK9CompileTaskWithNoParsePhase,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.chain.CompileNode.getMemberName; org.adoptopenjdk.jitwatch.chain.CompileNode.isInlined; org.adoptopenjdk.jitwatch.chain.CompileNode.getChildren,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompileChain.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestStringUtil,testFormatTimestamp,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestStringUtil.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestStringUtil,testGetLineAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestStringUtil.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestStringUtil,testGetAttributesRegression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestStringUtil.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testPackageConstructorNoParams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testPackageConstructorNoParams,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromLogCompilationSignature,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testPublicConstructorNoParams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testPublicConstructorNoParams,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromLogCompilationSignature,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testConstructorWithParams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testConstructorWithParams,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromLogCompilationSignature,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSimpleMethodNoParams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSimpleMethodNoParams,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromLogCompilationSignature,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSimpleMethodWithParams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
