Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.nodes,ElementTest,insertChildrenAtPosition,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,insertChildrenAsCopy,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testCssPath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testCssPathDuplicateIds,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,cssSelectorEscaped,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,cssEscapedAmp,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,cssSelectorEscapedClass,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testClassNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,classNamesHandlesRoughWhitespaceAndDuplicates,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,classListReturnsRawTokens,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,classListIsImmutable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testHashAndEqualsAndValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testRelativeUrls,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testRelativeIdnUrls,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testNamespacedElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testIs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testEvalMethods,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
jsoup,org.jsoup.nodes,ElementTest,testClosest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/nodes/ElementTest.java
